,,,,,,,,,Risk Status Score ,,,,PROJECT :,"43 - 45 Beerwah Parade, BEERWAH",,,,
,,,,,,,,,From a total of 100 points,,,,RISK REGISTER NAME:,Construction,,,,
,,,,,,,Number of Risks,45,#REF!,Status Rating,,,FINANCIAL OPTION:,TBD,,,,
,,,,,,,Extreme,4,,Rating 80 - 100,,,,,,,,
,,,,,,,High,22,,Rating 60 - 79,,,Project Manager :,BlueCHP Limited,,,,
,,,,,,,Medium,19,,Rating 40 - 59,,, Register Date (D/M/Y) : ,14/05/2025,,,,
,,,,,,,Low,0,,Low 0 - 39,,,Organisation :,BlueCHP Limited,,,Annexure A,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Priority / Rank,Risk ID,Issue ID,Open Date (D/M/Y), Raised By,Owned By ,Risk Cause (Due to),Risk Event (There is a risk that),Risk Effect (Which may occur),Risk Category,Probability ,Impact,Risk Rating,Risk Status,Recommended Response Type,Mitigation,Prevention,
,19,R - 43 ,-,12/6/23,BlueCHP,BlueCHP,Disability Discrimination Act (DDA) Requirements ,DDA compliance issues post construction ,Post construction rectification works,Construction,0.4,100,40,Open ,Transfer,Complete ongoing inspections with DDA consultant,DDA consultant to be engaged for staged inspections,
,5,R - 17 ,-,12/6/23,BlueCHP,BlueCHP,Labour shortages,Shortage of skilled and unskilled subcontractors to complete the works,"Increase in costs, and project and delivery timeframe impacted, delaying project handover",Construction,0.6,100,60,Open ,Transfer,Ensure Contractor gain commitment from all subcontractors during the procurement and contract execution phase on the number of personnel each subcontractor is required to have on-site throughout the various stages of the project. ,Builder to provide and maintain a trade letting schedule and monitor monthly.,
,26,R - 19 ,-,12/6/23,BlueCHP,BlueCHP,Road/footpath public interaction/incident,Incidents occurs on footpath/road,Undermine project completion,Site,0.6,60,36,Open ,Transfer,"Review Traffic Management, Site Management & Staging plans to identify all potential areas of interface and public exposure.",Builder and Developer to engage in community consultation prior to the commencement of works,
,9,R - 27 ,-,12/6/23,BlueCHP,BlueCHP,Cost overrun between now and commencement onsite,Construction budget increase between execution of contract and commencement onsite,Increase to construction budget,Budget,0.6,80,48,Open ,Transfer,Ensure fixed price contract is executed with builder subject to CP's in favour of the developer to avoid cost increases.,Builder to lock in trades and supply contracts immediately after contract execution.,
,36,R - 16 ,-,12/6/23,BlueCHP,BlueCHP,Waste discharge,"Accidental discharge from the site into the street i.e. construction waste, contaminated water or products, fuel etc.","Impact site activities, potentially undermine project and delivery timeframes",Site,0.4,60,24,Open ,Accept,Ensure Contractor have a plan in place to avoid the discharge and contamination of the surrounding environment. Ensure Contractor is well versed in the event of an unexpected discharge and are ready to implement the necessary actions to remedy the contamination.,Site Management Plan and pre-start meetings daily,
,9,R - 20 ,-,12/6/23,BlueCHP,BlueCHP,Specialised contractor,"Unavailability of specialist trade due to heated market, competing projects for the available resources or interstate","Project and delivery timeframes impacted, delaying project completion",Construction,0.6,80,48,Open ,Accept,Ensure Contractor idenfity and develop a list of specialised contractors to initiate early EOI and engagement with.,Book in all specialised trades early,
,36,R - 25 ,-,12/6/23,BlueCHP,BlueCHP,Retaining walls,Failure of ground floor retaining walls,"Project and delivery timeframes impacted, delaying project completion and increase in project costs",Construction,0.4,60,24,Open ,Accept,Ensure the contractor has a 3rd party RPEQ review of the design and installation.,Engage reputable subcontractor,
,26,R - 33 ,-,12/6/23,BlueCHP,BlueCHP,Fire Engineering Report Approval and QFES Approval,QFES Approval is delayed,"Project and delivery timeframes impacted, delaying project completion",Design Construction and Commissioning,0.6,60,36,Open ,Accept,Early engagement with Fire Engineer and FEB meeting with QFES,Book in FEB meeting with QFES,
,26,R - 4 ,-,12/6/23,BlueCHP,Developer,Site access constraints,"Insufficient site access, traffic, and pedestrian management delays programme",Impact the cost and delivery timeframe of a project,Site,0.6,60,36,Open ,Accept,Coordinated response with Contractor on mitigation strategies  and redesign if required,Extensive site investigation prior to site commencement,
,9,R - 9 ,-,12/6/23,BlueCHP,BlueCHP,Close out of Easement works/design/timing ,Delays to registration of easements,Delay in delivery,Design Construction and Commissioning,0.6,80,48,Open ,Accept,Complete Easement works early during construction process,Commence the easement registration process,
,9,R - 32 ,-,12/6/23,BlueCHP,BlueCHP,Construction contingency and the cost to complete,Variations resulting in early exhaustion or depletion of construction contingency,Cost increase to project budget ,Construction,0.6,80,48,Open ,Accept,Monitor variations and any cost issues claimed,Trade pricing to be locked in prior to works progressing,
,9,R - 3 ,-,12/6/23,BlueCHP,Developer,Site conditions,Adverse / Latent site conditions,Delay to programme and increase to final funding amount,Site,0.6,80,48,Open ,Accept,Coordinated response to site management. Frequent inspections. Management of change in conditions,Site Management Plan to be completed prior to works commencing onsite,
,26,R - 28 ,-,12/6/23,BlueCHP,BlueCHP,Construction contract and Builder side deed,Contract and side deed are not executed as per programme,"Delay in project commencement, undermining forecasted project completion",Construction,0.6,60,36,Open ,Accept,Ensure contract terms and side deed terms are agreed to in principle,Execute a letter of intent ad early package ,
,42,R - 42 ,-,12/6/23,BlueCHP,BlueCHP,Council assets - Off Maintenance,Delay in Council assets going Off Maintenance,On-going maintenance costs post DLP period,Construction,0.4,40,16,Open ,Accept,Engage with Council at least 1 month prior to scheduled Off Maintenance date,Include activity in project programme,
,1,R - 11 ,-,12/6/23,BlueCHP,BlueCHP,Geotechnical conditions,Geotechnical conditions have adverse cost implications,Project delivery delays and additional costs,Site,0.8,80,64,Open ,Accept,Whilst adverse geotechnical conditions aren't easily mitigated however unfavourable conditions can be dealt with by working closely with Contractor & Structural/Civil disciplines to modify and implement alternative footing and civil designs,Addition geotechnical testing ,
,1,R - 31 ,-,12/6/23,BlueCHP,BlueCHP,Project visibility ,"Loss of visibility on site progress and construction costs due to builder and developer being at arm's length, resulting  in below par contract administration",Cost increase and delay to programme ,Construction,0.8,80,64,Open ,Accept,Ongoing meeting and contract administration documentation review,Shared Access to contract admin documentation,
,19,R - 23 ,-,12/6/23,BlueCHP,BlueCHP,Product quality,Product quality is not upto the expected standard,Cost increases due to having to rectify the works,Site,0.4,100,40,Open ,Accept,Perform frequent off-site inspections of fabrication and manufacturing facilities. FAT testing as required.,Quality checks at each stage,
,36,R - 29 ,-,12/6/23,BlueCHP,BlueCHP,Civil Operational Works Approval,"Delay issue of Civil OPW, resulting in delay of bulk earthworks","Impact the contract project programme, delaying project completion",Construction,0.4,60,24,Open ,Accept,Ongoing meetings with Council,Commence approval process ,
,36,R - 41 ,-,12/6/23,BlueCHP,BlueCHP,Council assets - On Maintenance,Delay in Council assets going On Maintenance,"Project and delivery timeframe impacted, delaying project handover.",Construction,0.6,40,24,Open ,Accept,Engage with Council at least 1 month prior to Practical Completion,Include activity in project programme,
,26,R - 37 ,-,12/6/23,BlueCHP,BlueCHP,Sewerage (network) capacity,"Infrastructure capacity is insufficient or exceeded, resulting in upgrade requirements","Increase to construction budget, potentially undermining feasibility",Construction,0.6,60,36,Open ,Accept,Complete CCTV and services inspections ,CCTV works investigations to proceed,
,42,R - 35 ,-,12/6/23,BlueCHP,BlueCHP,BA Consultant team,Delays in engagement of consultants for Building Approval ,Delay getting BA and undermining project commencement,Design Construction and Commissioning,0.4,40,16,Open ,Accept,Engage full design team prior to execution of construction contract,Engage consultant team ,
,26,R - 10 ,-,12/6/23,BlueCHP,BlueCHP,Flood levels and Flood,Site becomes flooded due to severe weather or other circumstances,"Delay project completion, remediation costs, inundation removal costs, insurance complications",Site,0.6,60,36,Open ,Accept,Flood mitigation strategies and emergency evac plans in place. ,Ensure Contractor has sufficient equipment to deal with the event,
,9,R - 46 ,-,12/6/23,BlueCHP,BlueCHP,Fixtures and appliances,Cost increases in appliances and sanitaryware,Increase to construction budget prospectively undermining project feasibility,Budget,0.8,60,48,Open ,Accept,Lock in pricing from supplier prior to commencement on site,Procure quotes from suppliers,
,26,R - 6 ,-,12/6/23,BlueCHP,BlueCHP,Infrastructure agreement ,Sunshine Coast Council delays in issuing infrastructure agreement,"Project and delivery timeframes impacted, potentially undermining project completion",Construction,0.6,60,36,Open ,Accept,Regular updates and meetings with the appropriate authorities ,Book in necessary meetings with Authorities,
,19,R - 34 ,-,12/6/23,BlueCHP,BlueCHP,Amalgamation delays,Amalgamation of the site is completed at a later stage,"Project and delivery timeframe impacted, potentially delaying project handover, resulting issues with Practical Completion",Construction,0.4,100,40,Open ,Accept,Engage surveyor to complete amalgamation during construction,BlueCHP to engage surveyor to commence works,
,34,R - 39 ,-,12/6/23,BlueCHP,BlueCHP,Quality of materials,Overseas procured materials being non-compliant with Australian Standards,"Increase in costs, and project and delivery timeframe impacted, delaying project handover",Construction,0.4,80,32,Open ,Accept,Review the list of overseas procured material and receive certification,Compile a procurement schedule,
,26,R - 30 ,-,12/6/23,BlueCHP,BlueCHP,State funding,Delay in finalisation of state funding for the project,"Delay in the contract project programme, resulting in delay of project commencement onsite",Finance ,0.6,60,36,Open ,Accept,Allow sufficient period to finalise funding in construction contract.,Include finance pre-condition in contract,
,9,R - 13 ,-,12/6/23,BlueCHP,BlueCHP,VM options and input into design,"Proposed value managed items are above the indicative budget, leading to budget overuns ","Increase to construction budget, potentially undermining feasibility",Budget,0.8,60,48,Open ,Accept,Financial tracking sheets that focus on budget outcomes in partricular input of VM options and outcomes ,Subcontractor engagement during VM process,
,5,R - 2 ,-,12/6/23,BlueCHP,BlueCHP,Psum / Scope Addition and Variation,May have cost increases to construction cost,"Potentially undermine contract budget and contingency can excelate, undermining overall project feasibility",Budget,1,60,60,Open ,Accept,"Open and managed approach to scope change and design options. Diligence in review of costs, option for market assessment",Minimise variations and provisional sums in Contract,
,9,R - 21 ,-,12/6/23,BlueCHP,BlueCHP,Major supplier or subcontractor insolvency,Major supplier and/or subcontractor is placed into administration,"Project and delivery timeframes impacted, delaying project completion and increase in project costs",Construction,0.8,60,48,Open ,Accept,Ensure Contractor perform financial checks on all major subcontractors and adhere to payment terms set out in the subcontracts.,Financial Check on key Contractors,
,9,R - 8 ,-,12/6/23,BlueCHP,BlueCHP,Permanent supply items ,Delay in the finalisation and delivery of permanent supply materials i.e communal area fixtures,Delay in delivery,Construction,0.6,80,48,Open ,Accept,"Ensuring procurement in time for requirement, procured in correct sequence. (more a site management risk)",Procurement Schedule to be completed,
,9,R - 40 ,-,12/6/23,BlueCHP,BlueCHP,Project team turnover,Frequent staff turnover can disrupt project continuity such as project team commencing works is not the project team for the rest of the project,"Loss of project information impacting project and delivery timeframes, resulting to delays and cost increases. Potential quality issues",Construction,0.6,80,48,Open ,Accept,Maintain access to project correspondence and documentation. Ensure contract administration documentation in upto date.,Ongoing PCG meetings,
,36,R - 14 ,-,12/6/23,BlueCHP,BlueCHP,Disputes under contract with Head Contractor,Contractor stops works,"Project and delivery timeframes impacted, potentially undermining project completion",Construction,0.4,60,24,Open ,Accept,Well documented responses that may also include Independent Certifiers or legal support to contract issues ,Identify contract clauses that may need risk mitigation,
,19,R - 7 ,-,12/6/23,BlueCHP,Developer,Industrial influence,Delay to site activities due to industrial action,Delay in delivery,Other,0.4,100,40,Open ,Accept,Contractor to manage the workforce and advise of changes ,Complete industrial management plan of action to manage workforce in case of industrial action,
,42,R - 24 ,-,12/6/23,BlueCHP,BlueCHP,Interaction with fauna & flora,Damage to fauna and flora resulting in non-compliance with DA,Impact the cost and delivery timeframe of a project,Construction,0.4,40,16,Open ,Accept,Ensure Contractor have in place a Fauna & Flora Management Plan and continually review and update to reflect the ongoing construction activities and interactions with the environment.,Pre-start meeting with Council Environmental Department,
,36,R - 45 ,-,12/6/23,BlueCHP,BlueCHP,Damage to neighbouring properties,Neighbour issues due to damage to their properties,"Increase to construction budget, potential legal action, deterioration of community relationship/PR",Construction,0.4,60,24,Open ,Accept,Complete a dilapidation report prior to works commencing onsite,Dilapidation report to be completed,
,5,R - 38 ,-,12/6/23,BlueCHP,BlueCHP,"Contractor insolvency event, post-award",Contractor becomes insolvent during construction,"Increase in costs, and project and delivery timeframe impacted, delaying project handover",Construction,0.6,100,60,Open ,Accept,On going monitoring of cost to complete through a QS or third party consultant,Engage a third party consultant,
,42,R - 44 ,-,12/6/23,BlueCHP,BlueCHP,Crane Oversail requirements and neighbour consent,Delay to commencement of works due to oversail and neighbour deed agreement,"Project and delivery timeframes impacted, delaying project completion",Construction,0.4,40,16,Open ,Accept,Complete construction management plan and ensure crane location is in efficient position,Avoid oversail requirements. Mobile crane or locate tower crane away for neighbour property,
,34,R - 12 ,-,12/6/23,BlueCHP,BlueCHP,IFC design by Consultant team and Contractor,Delay in the issue of For Construction design documentation,Delay in commencement of works on site,Design Construction and Commissioning,0.8,40,32,Open ,Accept,Identify the resource levels of the design team and active participation in design programme and milestone dates ,Issue design programme to consultant team,
,1,R - 5 ,-,12/6/23,BlueCHP,Developer,Industry resourcing,Cost overrun or inconsistencies in price,"Increase to construction budget, potentially undermining feasibility",Budget,0.8,80,64,Open ,Accept,Implement Strategic Feasibility Model to make sure we get Feedback from the market ,Ongoing cost monitoring throughout project,
,19,R - 26 ,-,12/6/23,BlueCHP,BlueCHP,Survey to building set out,"Issues of building set out, including building is set out in the wrong position","Non compliance of project and delivery timeframe impacted, including project handover",Construction,0.4,100,40,Open ,Accept,Regular Survey of structure throughout construction ,Surveyor to be engaged by BlueChp,
,5,R - 15 ,-,12/6/23,BlueCHP,BlueCHP,"Cultural, heritage or archaeological finds","Unexpected cultural, heritage finds stopping critical path works","Project and delivery timeframes impacted, potentially undermining project completion",Site,0.6,100,60,Open ,Accept,Ensure Contractor have a plan in place in the event of an unexpected find and are ready to make the necessary arrangements to deal with such finds.,Extensive site investigation prior to site commencement,
,19,R - 36 ,-,12/6/23,BlueCHP,BlueCHP,Change in BCA code requirements,Project design and scope changes,"Change to project design, which may lead to delay in project commencement",Changes in Law or Policy,0.4,100,40,Open ,Accept,Confirm with Certifier BCA requirements development is being assessed under,Commence BCA review,
,19,R - 18 ,-,12/6/23,BlueCHP,BlueCHP,Incident or impact on the day to day public,An incident or adverse effect onsite,"Reputation damage to BlueCHP, underminding stakeholders associated with BlueCHP, leading to a loss of trust and credibility",Other,0.4,100,40,Open ,Accept,"Review Traffic Management, Site Management & Staging plans to identify all potential areas of interface and public exposure.",Community consultation prior to commencement of works,
,1,R - 22 ,-,12/6/23,BlueCHP,BlueCHP,Severe weather,Delays on site due to severe weather,"Project and delivery timeframes impacted, delaying project completion and increase in project costs",Site,0.8,80,64,Open ,Accept,"Ensure Contractor have sufficient dewatering pumping capacity, craneage rated to a high level of wind tolerance and other measures to ensure the downtime associated with a severe weather event is minimised.","Ensure Contractor has sufficient dewatering pumping capacity, craneage rated to a high level of wind tolerance and other measures to ensure the downtime associated with a severe weather event is minimised.",
